id,rank,pop,core,names,name,source
42490,12153,43281,Y,"[""Isan-Ekiti"", ""Itaji"", ""Ilemeso Ekiti""]",Isan-Ekiti-Itaji-Ilemeso Ekiti,OSM
6524,12154,43279,Y,"[""Obrenovac""]",Obrenovac,OSM
16612,12155,43267,Y,"[""Azna""]",Azna,OSM
16410,12156,43264,Y,"[""El Hajeb""]",El Hajeb,OSM
45894,12157,43262,Y,"[""Tanjung Tiram""]",Tanjung Tiram,OSM
6512,12158,43255,Y,"[""Bijeljina""]",Bijeljina,OSM
31025,12159,43254,Y,"[""Badnawar""]",Badnawar,OSM
52454,12160,43252,Y,"[""Irati""]",Irati,OSM
8322,12161,43241,Y,"[""Triggiano"", ""Capurso""]",Triggiano-Capurso,OSM
52636,12162,43237,Y,"[""Palmas""]",Palmas,OSM
41617,12163,43224,Y,"[""Enagi""]",Enagi,OSM
52110,12164,43221,Y,"[""Porto Feliz""]",Porto Feliz,OSM
10058,12165,43220,Y,"[""Hasandede""]",Hasandede,Wikidata
40883,12166,43219,Y,"[""Guidiguis""]",Guidiguis,OSM
5515,12167,43210,Y,"[""Vaslui""]",Vaslui,OSM
42240,12168,43205,Y,"[""La Fria""]",La Fria,Geonames
42817,12169,43205,Y,"[""Kadayam"", ""Alwarkuruchi""]",Kadayam-Alwarkuruchi,OSM
16012,12170,43191,Y,"[""Zhengji"", ""Huangji""]",Zhengji-Huangji,OSM
40444,12171,43191,Y,"[""Baranoa""]",Baranoa,OSM
40997,12172,43189,Y,"[""Dejen""]",Dejen,OSM
2884,12173,43189,Y,"[""Zdunska Wola""]",Zdunska Wola,Geonames
32360,12174,43188,Y,"[""Pithora""]",Pithora,OSM
34512,12175,43177,Y,"[""Jamkhed""]",Jamkhed,OSM
31717,12176,43174,Y,"[""Daye""]",Daye,OSM
41778,12177,43172,Y,"[""Pitoa""]",Pitoa,OSM
40127,12178,43162,Y,"[""Gundlupet""]",Gundlupet,OSM
14716,12179,43158,Y,"[""Huji"", ""Dusi""]",Huji-Dusi,OSM
26694,12180,43155,Y,"[""Bhander""]",Bhander,OSM
10099,12181,43153,Y,"[""Diyadin""]",Diyadin,OSM
14140,12182,43151,Y,"[""Famagusta""]",Famagusta,OSM
53560,12183,43150,Y,"[""Chacabuco""]",Chacabuco,OSM
14525,12184,43143,Y,"[""Longmen""]",Longmen,OSM
17111,12185,43139,Y,"[""Daxin"", ""Xiaokou""]",Daxin-Xiaokou,OSM
44738,12186,43138,Y,"[""Zwedru""]",Zwedru,OSM
43720,12187,43138,Y,"[""Avissawella"", ""Dehiowita""]",Avissawella-Dehiowita,OSM
47797,12188,43134,Y,"[""Himo""]",Himo,OSM
30145,12189,43120,Y,"[""Homna""]",Homna,OSM
26338,12190,43119,Y,"[""Taining""]",Taining,OSM
51622,12191,43116,Y,"[""Serrana""]",Serrana,OSM
41798,12192,43101,Y,"[""Bere""]",Bere,OSM
3396,12193,43097,Y,"[""Decin""]",Decin,Geonames
36156,12194,43097,Y,"[""Tela""]",Tela,OSM
32132,12195,43096,Y,"[""Shindkheda""]",Shindkheda,OSM
17820,12196,43083,Y,"[""Qalat""]",Qalat,OSM
20268,12197,43079,Y,"[""Ladwa""]",Ladwa,OSM
33355,12198,43078,Y,"[""Nayapara"", ""Leda MS"", ""Leda C"", ""Leda B"", ""Leda D"", ""Leda A""]",Nayapara-Leda MS-Leda C,OSM
24827,12199,43072,Y,"[""Bhan""]",Bhan,OSM
7485,12200,43068,N,"[""Klamath Falls""]",Klamath Falls,OSM
8273,12201,43061,Y,"[""Terracina""]",Terracina,OSM
11609,12202,43046,Y,"[""Paterno""]",Paterno,Geonames
7201,12203,43039,Y,"[""Uchkeken""]",Uchkeken,OSM
8485,12204,43037,Y,"[""Gori""]",Gori,OSM
46231,12205,43035,Y,"[""Tchomia""]",Tchomia,OSM
977,12206,43029,Y,"[""Shatura""]",Shatura,OSM
19675,12207,43020,Y,"[""Yuelai""]",Yuelai,OSM
26172,12208,43014,Y,"[""Chengbu""]",Chengbu,OSM
10714,12209,43010,Y,"[""Puertollano""]",Puertollano,OSM
49169,12210,43008,Y,"[""S7.9E26.9 (Songwe)""]",S7.9E26.9 (Songwe),Coordinates (with geonames backup)
7482,12211,43008,N,"[""Grants Pass""]",Grants Pass,OSM
10971,12212,43006,Y,"[""Lerik""]",Lerik,OSM
31561,12213,43006,Y,"[""Ha Giang""]",Ha Giang,Geonames
42791,12214,42997,Y,"[""Buuhoodle""]",Buuhoodle,OSM
3308,12215,42992,Y,"[""Walldorf""]",Walldorf,OSM
40417,12216,42988,Y,"[""Quesada""]",Quesada,OSM
22427,12217,42987,Y,"[""YousofAbad Paeen"", ""Amerieh Bala"", ""HashemAbad""]",YousofAbad Paeen-Amerieh Bala-HashemAbad,OSM
8198,12218,42985,Y,"[""Viana do Castelo""]",Viana do Castelo,OSM
36052,12219,42977,Y,"[""Alicia""]",Alicia,OSM
11065,12220,42971,Y,"[""Poskam""]",Poskam,OSM
4963,12221,42960,Y,"[""Komarno"", ""Komarom""]",Komarno-Komarom,Geonames
42187,12222,42944,Y,"[""Tandag""]",Tandag,OSM
1842,12223,42938,Y,"[""Osinniki""]",Osinniki,OSM
6620,12224,42938,Y,"[""Goryachiy Klyuch""]",Goryachiy Klyuch,OSM
8688,12225,42932,Y,"[""Nanpiao""]",Nanpiao,OSM
34737,12226,42928,Y,"[""Paukkaung""]",Paukkaung,OSM
27317,12227,42923,Y,"[""N25.98E87.44 (Gainrha-Khokha-Baghua)""]",N25.98E87.44 (Gainrha-Khokha-Baghua),Coordinates (with geonames backup)
38392,12228,42921,Y,"[""Phsar Prom""]",Phsar Prom,OSM
3472,12229,42913,Y,"[""Radomsko""]",Radomsko,OSM
39163,12230,42910,Y,"[""Krishnarajapete""]",Krishnarajapete,OSM
21020,12231,42908,Y,"[""Galveston""]",Galveston,OSM
889,12232,42906,Y,"[""Naestved""]",Naestved,Geonames
32859,12233,42905,Y,"[""Tequisquiapan""]",Tequisquiapan,OSM
3514,12234,42902,Y,"[""Jaroslaw""]",Jaroslaw,Geonames
46001,12235,42896,Y,"[""Wamba""]",Wamba,OSM
32741,12236,42894,Y,"[""Guanghai""]",Guanghai,OSM
11981,12237,42889,Y,"[""Khorugh""]",Khorugh,OSM
9295,12238,42884,Y,"[""Gadabay""]",Gadabay,OSM
31100,12239,42870,Y,"[""Chorbarheta"", ""Dhonkhera"", ""Jaithari"", ""Hirapur"", ""Rapartola"", ""Raipur"", ""Bamhori"", ""Chandankhera"", ""Baranjh"", ""Kalyanpur"", ""Dongaragon"", ""Narsara"", ""Tekapur"", ""Kurari"", ""Purgawan"", ""Ghat Piparia"", ""Manakwara""]",Chorbarheta-Dhonkhera-Jaithari,OSM
35659,12240,42868,Y,"[""Guledagudda""]",Guledagudda,OSM
20785,12241,42867,Y,"[""Liangzihu District""]",Liangzihu District,OSM
45955,12242,42866,Y,"[""San Vicente del Caguan""]",San Vicente del Caguan,Geonames
46338,12243,42861,Y,"[""Tambelan""]",Tambelan,OSM
8,12244,42858,Y,"[""Talnakh""]",Talnakh,OSM
37344,12245,42853,Y,"[""Shiggaon""]",Shiggaon,OSM
19760,12246,42851,N,"[""Mandeville""]",Mandeville,OSM
25144,12247,42849,Y,"[""Goshainganj""]",Goshainganj,Geonames
13179,12248,42849,Y,"[""Sayad""]",Sayad,OSM
53465,12249,42840,Y,"[""Mercedes""]",Mercedes,OSM
20638,12250,42837,Y,"[""Songmuping"", ""Liujiachang""]",Songmuping-Liujiachang,OSM
4225,12251,42828,Y,"[""Rimouski""]",Rimouski,OSM
48166,12252,42821,Y,"[""Nkelei"", ""Rangwi"", ""Mpanga"", ""Kwemtindi"", ""Tema"", ""Mambo"", ""Kalumele"", ""Maseleka"", ""Mtae"", ""Madala"", ""Sunga"", ""Emao"", ""Mkundi Mbaru""]",Nkelei-Rangwi-Mpanga,OSM
23586,12253,42820,Y,"[""Lakhi Ghulam Shah""]",Lakhi Ghulam Shah,OSM
30471,12254,42818,Y,"[""Madong""]",Madong,OSM
26301,12255,42816,Y,"[""Qiaotou"", ""Zhangmu"", ""Yinkeng""]",Qiaotou-Zhangmu-Yinkeng,OSM
53250,12256,42816,Y,"[""Alta Gracia""]",Alta Gracia,OSM
15218,12257,42810,Y,"[""El Idrissia""]",El Idrissia,OSM
38121,12258,42809,Y,"[""Mekane Berhan""]",Mekane Berhan,OSM
25876,12259,42808,Y,"[""Dudhnai""]",Dudhnai,OSM
28761,12260,42806,Y,"[""Dhanbari""]",Dhanbari,OSM
44298,12261,42793,Y,"[""Ohum"", ""Okpatu-Ukehe"", ""Umulumgbe""]",Ohum-Okpatu-Ukehe-Umulumgbe,OSM
46799,12262,42791,Y,"[""Homa Bay""]",Homa Bay,OSM
18241,12263,42790,Y,"[""Shuanggou""]",Shuanggou,OSM
42938,12264,42786,Y,"[""Malaybalay""]",Malaybalay,OSM
45806,12265,42785,Y,"[""Village 07""]",Village 07,OSM
25925,12266,42785,Y,"[""Bhuragaon""]",Bhuragaon,OSM
25229,12267,42784,Y,"[""Nizamabad""]",Nizamabad,Geonames
48384,12268,42773,Y,"[""S5.2E15.2 (Lukusu-Boko-Kifulama-Mboma)""]",S5.2E15.2 (Lukusu-Boko-Kifulama-Mboma),Coordinates (with geonames backup)
31696,12269,42770,Y,"[""Tantou"", ""Zhenlong""]",Tantou-Zhenlong,OSM
11810,12270,42767,Y,"[""Sheladize""]",Sheladize,OSM
5155,12271,42763,Y,"[""Beitun""]",Beitun,OSM
43605,12272,42756,Y,"[""T'Ora""]",T'Ora,OSM
35723,12273,42756,Y,"[""Aiza""]",Aiza,OSM
42564,12274,42755,Y,"[""Garbe Shege""]",Garbe Shege,OSM
33310,12275,42753,Y,"[""Bhuban""]",Bhuban,OSM
39849,12276,42751,Y,"[""Malakadala""]",Malakadala,OSM
46303,12277,42751,Y,"[""Kotapinang""]",Kotapinang,OSM
48344,12278,42747,Y,"[""Assu""]",Assu,OSM
26129,12279,42745,Y,"[""Huangping""]",Huangping,OSM
48767,12280,42736,Y,"[""Miabi""]",Miabi,OSM
23256,12281,42732,Y,"[""Sanmiaoqian""]",Sanmiaoqian,OSM
12059,12282,42731,Y,"[""Yongping""]",Yongping,OSM
40331,12283,42714,Y,"[""Dau Tieng""]",Dau Tieng,Geonames
4258,12284,42713,Y,"[""Dreux""]",Dreux,OSM
40162,12285,42713,Y,"[""Bommiampatty""]",Bommiampatty,OSM
34147,12286,42710,Y,"[""Yongfa"", ""Dongshan""]",Yongfa-Dongshan,OSM
11124,12287,42710,Y,"[""Shenchi""]",Shenchi,OSM
37556,12288,42709,Y,"[""Kbang""]",Kbang,OSM
32762,12289,42701,Y,"[""Ameca""]",Ameca,OSM
49793,12290,42701,Y,"[""Kasungeshi""]",Kasungeshi,OSM
40422,12291,42693,Y,"[""Guapiles""]",Guapiles,Geonames
51553,12292,42691,Y,"[""Dracena""]",Dracena,OSM
37022,12293,42685,Y,"[""Ayorou""]",Ayorou,OSM
33299,12294,42683,Y,"[""Boudh""]",Boudh,OSM
42488,12295,42676,Y,"[""Iporo-Ekiti"", ""Iye""]",Iporo-Ekiti-Iye,OSM
35862,12296,42659,Y,"[""Penugonda""]",Penugonda,OSM
8538,12297,42658,Y,"[""Koshkupyr""]",Koshkupyr,OSM
7299,12298,42646,Y,"[""Uzunagach""]",Uzunagach,Geonames
11880,12299,42625,Y,"[""Ashkhaneh""]",Ashkhaneh,OSM
40916,12300,42619,Y,"[""Abu Matarig""]",Abu Matarig,OSM
16954,12301,42604,Y,"[""Yingqiao"", ""Yingyang"", ""Shuangmiao""]",Yingqiao-Yingyang-Shuangmiao,OSM
31608,12302,42603,Y,"[""Xiaodong""]",Xiaodong,OSM
40686,12303,42600,Y,"[""Toucountouna""]",Toucountouna,OSM
13458,12304,42599,Y,"[""Jiazhen"", ""Sang'a"", ""Dingyuanzhai""]",Jiazhen-Sang'a-Dingyuanzhai,OSM
52688,12305,42598,Y,"[""Meyerton""]",Meyerton,OSM
7308,12306,42595,Y,"[""N43.6E78.3""]",N43.6E78.3,Coordinates (no geonames backup)
6074,12307,42593,Y,"[""Dzhankoy""]",Dzhankoy,OSM
25985,12308,42591,Y,"[""Mon""]",Mon,OSM
28738,12309,42591,Y,"[""Sonatala""]",Sonatala,OSM
4111,12310,42581,Y,"[""Chuhuiv""]",Chuhuiv,OSM
42026,12311,42578,Y,"[""Ranni"", ""Vadasserikkara""]",Ranni-Vadasserikkara,OSM
18244,12312,42571,Y,"[""Xinglong""]",Xinglong,OSM
6248,12313,42571,Y,"[""Kuangli"", ""Ximei""]",Kuangli-Ximei,OSM
2618,12314,42568,Y,"[""Tiel""]",Tiel,OSM
27414,12315,42566,Y,"[""Mirzachauki"", ""Mahadevbaran"", ""Kauri Khutahari"", ""Hajipur""]",Mirzachauki-Mahadevbaran-Kauri Khutahari,OSM
11219,12316,42554,Y,"[""Wuqiang""]",Wuqiang,OSM
32118,12317,42547,Y,"[""Pansemal"", ""Shahane"", ""Navanagar"", ""Vadgaon""]",Pansemal-Shahane-Navanagar,OSM
9859,12318,42545,Y,"[""Hanover""]",Hanover,OSM
52764,12319,42544,Y,"[""Aguilares""]",Aguilares,OSM
9777,12320,42526,Y,"[""Leavenworth""]",Leavenworth,OSM
39059,12321,42525,Y,"[""Um Durman Fallata""]",Um Durman Fallata,OSM
21408,12322,42522,Y,"[""Nisang""]",Nisang,OSM
37346,12323,42512,Y,"[""Savanur""]",Savanur,OSM
2844,12324,42511,Y,"[""Boleslawiec""]",Boleslawiec,Geonames
53242,12325,42508,Y,"[""Villa Dolores""]",Villa Dolores,OSM
20121,12326,42505,Y,"[""Kanganpur""]",Kanganpur,OSM
34739,12327,42503,Y,"[""Padaung"", ""Shwedaung""]",Padaung-Shwedaung,OSM
51397,12328,42484,Y,"[""Pontal""]",Pontal,OSM
3254,12329,42479,Y,"[""Huy"", ""Amay"", ""Wanze""]",Huy-Amay-Wanze,OSM
45890,12330,42475,Y,"[""Gambus Laut"", ""Lalang"", ""Kuala Indah"", ""Kwala Tanjung""]",Gambus Laut-Lalang-Kuala Indah,OSM
3376,12331,42472,Y,"[""Freiberg""]",Freiberg,OSM
4690,12332,42467,Y,"[""Ayagoz""]",Ayagoz,Geonames
31540,12333,42458,Y,"[""Sa Pa""]",Sa Pa,OSM
47773,12334,42446,Y,"[""Masumbwe""]",Masumbwe,OSM
13874,12335,42438,N,"[""Rocky Mount""]",Rocky Mount,OSM
16465,12336,42435,Y,"[""Hassi Khelifa""]",Hassi Khelifa,OSM
10157,12337,42433,Y,"[""Germi""]",Germi,OSM
15858,12338,42430,Y,"[""Weichuan""]",Weichuan,OSM
24229,12339,42426,Y,"[""Bihpuria""]",Bihpuria,OSM
3609,12340,42424,Y,"[""Valuyki""]",Valuyki,OSM
37018,12341,42416,Y,"[""Gorom-Gorom""]",Gorom-Gorom,OSM
15097,12342,42409,N,"[""Dalton""]",Dalton,OSM
30035,12343,42409,Y,"[""Hatgobindapur"", ""Kuchut"", ""Nabastha"", ""Ausha"", ""Begut"", ""Kaleswar"", ""Harigram"", ""Palsha"", ""Shukur"", ""Shuhari"", ""Ataghar"", ""Basatpur"", ""Hatkanda"", ""Banagram"", ""Bodhpur"", ""Ramnagar"", ""Ekbalpur""]",Hatgobindapur-Kuchut-Nabastha,Wikidata
51408,12344,42407,Y,"[""Orlandia""]",Orlandia,Geonames
32044,12345,42402,Y,"[""Bagasara""]",Bagasara,OSM
30790,12346,42394,Y,"[""San Antonio de los Banos""]",San Antonio de los Banos,Geonames
11469,12347,42375,Y,"[""Blacksburg""]",Blacksburg,OSM
32797,12348,42373,Y,"[""Zapotlanejo""]",Zapotlanejo,OSM
4184,12349,42368,Y,"[""Sunwu""]",Sunwu,OSM
16754,12350,42365,Y,"[""Bhimber""]",Bhimber,OSM
34401,12351,42358,Y,"[""Charlotte Amalie""]",Charlotte Amalie,OSM
33257,12352,42356,Y,"[""Kurud""]",Kurud,OSM
15952,12353,42347,Y,"[""Kongji"", ""Sunliu"", ""Liuhe""]",Kongji-Sunliu-Liuhe,OSM
25796,12354,42341,Y,"[""Bhadrapur""]",Bhadrapur,OSM
30864,12355,42336,Y,"[""Sur""]",Sur,OSM
45533,12356,42336,Y,"[""Berberati""]",Berberati,Geonames
50741,12357,42332,Y,"[""Insaca (Mecanhelas)""]",Insaca (Mecanhelas),OSM
47716,12358,42331,Y,"[""Gihanga""]",Gihanga,OSM
2244,12359,42330,Y,"[""Kutno""]",Kutno,OSM
10878,12360,42324,Y,"[""Mahzemin Yeni"", ""Yemliha""]",Mahzemin Yeni-Yemliha,OSM
48884,12361,42314,Y,"[""Tugu"", ""Jatisura"", ""Tunggulpayung"", ""Nunuk"", ""Jambak""]",Tugu-Jatisura-Tunggulpayung,OSM
27247,12362,42312,Y,"[""Manori"", ""Sonbarsa""]",Manori-Sonbarsa,OSM
15349,12363,42306,Y,"[""Miqdadiyah""]",Miqdadiyah,OSM
52195,12364,42306,N,"[""Mphakane"", ""Mmatseke""]",Mphakane-Mmatseke,OSM
9320,12365,42305,Y,"[""Tartar""]",Tartar,OSM
6576,12366,42304,Y,"[""Slobozia""]",Slobozia,OSM
30530,12367,42295,Y,"[""Lubu""]",Lubu,OSM
2165,12368,42293,Y,"[""Gifhorn""]",Gifhorn,OSM
23444,12369,42290,Y,"[""Ciudad Melchor Muzquiz""]",Ciudad Melchor Muzquiz,Geonames
51120,12370,42274,Y,"[""Monte Carmelo""]",Monte Carmelo,OSM
30505,12371,42272,Y,"[""Liantan"", ""Dongba"", ""Songgui""]",Liantan-Dongba-Songgui,OSM
41971,12372,42271,Y,"[""Bedeno""]",Bedeno,OSM
48564,12373,42270,Y,"[""Wangi-Wangi""]",Wangi-Wangi,OSM
22517,12374,42258,Y,"[""Ramgarh""]",Ramgarh,OSM
35301,12375,42258,Y,"[""Kyaung Kone""]",Kyaung Kone,OSM
20705,12376,42251,Y,"[""Jiuzhen""]",Jiuzhen,OSM
10249,12377,42251,Y,"[""Aqto""]",Aqto,OSM
27520,12378,42248,Y,"[""Phulbari""]",Phulbari,OSM
25544,12379,42248,Y,"[""Patahi""]",Patahi,OSM
13164,12380,42243,Y,"[""Chenaran""]",Chenaran,OSM
48464,12381,42240,Y,"[""Nguruka""]",Nguruka,OSM
18585,12382,42240,N,"[""Sierra Vista""]",Sierra Vista,OSM
44720,12383,42239,Y,"[""Aguazul""]",Aguazul,OSM
36854,12384,42235,Y,"[""Esquipulas""]",Esquipulas,OSM
38672,12385,42234,Y,"[""Kaingiwa""]",Kaingiwa,OSM
22869,12386,42228,Y,"[""Attairya""]",Attairya,OSM
36228,12387,42227,Y,"[""Nioro du Sahel""]",Nioro du Sahel,OSM
11631,12388,42218,Y,"[""Giarre"", ""Mascali"", ""Riposto""]",Giarre-Mascali-Riposto,OSM
5088,12389,42210,Y,"[""Tokmak""]",Tokmak,OSM
38713,12390,42209,Y,"[""Bukulu"", ""Kankarawai"", ""Tulaye"", ""Runtun"", ""Maiyama"", ""Fokku""]",Bukulu-Kankarawai-Tulaye,OSM
35318,12391,42209,Y,"[""Thanatpin""]",Thanatpin,OSM
6134,12392,42207,Y,"[""Novoaleksandrovsk""]",Novoaleksandrovsk,OSM
48217,12393,42206,Y,"[""Banjar Agung""]",Banjar Agung,OSM
7693,12394,42201,Y,"[""Viterbo""]",Viterbo,OSM
6956,12395,42199,Y,"[""La Pola Llaviana / Pola de Laviana""]",La Pola Llaviana / Pola de Laviana,OSM
36114,12396,42199,Y,"[""Uspantan""]",Uspantan,Geonames
21738,12397,42198,Y,"[""Muchuan""]",Muchuan,OSM
48829,12398,42187,Y,"[""Gairo""]",Gairo,OSM
647,12399,42187,Y,"[""Kalmar""]",Kalmar,OSM
25537,12400,42186,Y,"[""Purnahiya"", ""Piprarhi""]",Purnahiya-Piprarhi,OSM
22510,12401,42179,Y,"[""Taranagar""]",Taranagar,OSM
50115,12402,42175,Y,"[""Tchimbongue"", ""Samussamba Velho"", ""Lumeje""]",Tchimbongue-Samussamba Velho-Lumeje,OSM
41893,12403,42166,Y,"[""Ejere""]",Ejere,OSM
35388,12404,42159,Y,"[""Cabagan""]",Cabagan,OSM
22468,12405,42158,Y,"[""Ubauro""]",Ubauro,OSM
5882,12406,42157,Y,"[""Crema""]",Crema,OSM
28600,12407,42157,Y,"[""Danwar""]",Danwar,OSM
45700,12408,42154,Y,"[""Pradera""]",Pradera,OSM
7899,12409,42151,Y,"[""Ivanovka""]",Ivanovka,OSM
1441,12410,42151,Y,"[""Drogheda""]",Drogheda,OSM
31799,12411,42150,Y,"[""Renshan Town""]",Renshan Town,OSM
26170,12412,42136,Y,"[""Suining""]",Suining,OSM
13659,12413,42123,Y,"[""Daesan""]",Daesan,OSM
43660,12414,42120,Y,"[""K'Ore / Qoree""]",K'Ore / Qoree,OSM
17636,12415,42116,Y,"[""Dayr Yusuf"", ""Al Mazar""]",Dayr Yusuf-Al Mazar,OSM
36642,12416,42115,Y,"[""Lamaing""]",Lamaing,OSM
40863,12417,42111,Y,"[""Tchevi"", ""Mbabi"", ""Giragira"", ""Sahuda"", ""Girimburum""]",Tchevi-Mbabi-Giragira,OSM
5927,12418,42110,Y,"[""Legnago"", ""Cerea""]",Legnago-Cerea,OSM
42841,12419,42107,Y,"[""Aralvaimozhi""]",Aralvaimozhi,OSM
35571,12420,42098,Y,"[""Al `Inan""]",Al `Inan,OSM
1763,12421,42095,Y,"[""Kamenka""]",Kamenka,OSM
6035,12422,42094,Y,"[""Campina""]",Campina,Geonames
53818,12423,42090,Y,"[""Tres Arroyos""]",Tres Arroyos,OSM
11332,12424,42089,Y,"[""Kumchon-up""]",Kumchon-up,OSM
33082,12425,42081,Y,"[""Bodvad""]",Bodvad,OSM
46144,12426,42078,Y,"[""Tangkak""]",Tangkak,OSM
6636,12427,42071,Y,"[""Otradnaya""]",Otradnaya,OSM
45831,12428,42066,Y,"[""Dandu""]",Dandu,OSM
52993,12429,42061,Y,"[""Merriespruit"", ""Meloding"", ""Virginia""]",Merriespruit-Meloding-Virginia,OSM
38117,12430,42057,Y,"[""May Tsebri""]",May Tsebri,OSM
33475,12431,42056,Y,"[""Taiping""]",Taiping,OSM
43528,12432,42056,Y,"[""Dembi""]",Dembi,OSM
44797,12433,42056,Y,"[""Ndouci""]",Ndouci,Geonames
33368,12434,42055,Y,"[""Ponnagyun""]",Ponnagyun,OSM
29792,12435,42053,Y,"[""Bishrampur""]",Bishrampur,OSM
1525,12436,42052,Y,"[""Den Helder""]",Den Helder,OSM
30697,12437,42041,Y,"[""Nan'ao""]",Nan'ao,OSM
39128,12438,42036,Y,"[""Hadiboh""]",Hadiboh,OSM
42388,12439,42034,Y,"[""Wulensi""]",Wulensi,OSM
24974,12440,42033,Y,"[""Bhara"", ""Dadipura"", ""Bargawan Khurd"", ""Jalapur"", ""Bamnai Khurd"", ""Dhanina"", ""Dahgawan"", ""Baziolpur"", ""Pattipura"", ""Siholi"", ""Tarhat"", ""Jagner"", ""Kachhpura"", ""Kuiya"", ""Bargawan Buzurg""]",Bhara-Dadipura-Bargawan Khurd,OSM
42481,12441,42028,Y,"[""Ikerin Osi"", ""Epe"", ""Isare"", ""Araromi-Opin"", ""Owa Otun""]",Ikerin Osi-Epe-Isare,OSM
48491,12442,42027,Y,"[""Handeni""]",Handeni,OSM
16002,12443,42016,Y,"[""Zhangzhai""]",Zhangzhai,Geonames
30566,12444,42016,Y,"[""Guzhu""]",Guzhu,OSM
52483,12445,42012,N,"[""Sandfontein""]",Sandfontein,OSM
37818,12446,42011,Y,"[""Say""]",Say,OSM
22762,12447,42004,Y,"[""Narora"", ""Jairampur""]",Narora-Jairampur,OSM
45768,12448,42004,Y,"[""Gangara""]",Gangara,OSM
14062,12449,42000,Y,"[""Arris""]",Arris,OSM
28427,12450,41996,Y,"[""Rihand""]",Rihand,OSM
33612,12451,41987,Y,"[""Calpulalpan""]",Calpulalpan,OSM
31146,12452,41983,Y,"[""Takhatpur""]",Takhatpur,OSM
8155,12453,41982,Y,"[""Kiryas Joel""]",Kiryas Joel,OSM
30178,12454,41981,Y,"[""Raypur""]",Raypur,OSM
7886,12455,41979,Y,"[""Turar Rysqulov""]",Turar Rysqulov,OSM
36537,12456,41976,Y,"[""Pattikonda""]",Pattikonda,OSM
44829,12457,41976,Y,"[""Prestea""]",Prestea,OSM
33205,12458,41973,Y,"[""Lakhani""]",Lakhani,OSM
30856,12459,41971,Y,"[""Layla""]",Layla,OSM
19743,12460,41968,Y,"[""Conroe""]",Conroe,OSM
29312,12461,41967,Y,"[""Shuiche"", ""Shejiang""]",Shuiche-Shejiang,OSM
25683,12462,41964,Y,"[""Sarisav Pahi""]",Sarisav Pahi,Wikidata
29158,12463,41963,Y,"[""Huanjiang""]",Huanjiang,OSM
3984,12464,41938,Y,"[""Zakopane""]",Zakopane,OSM
33032,12465,41931,Y,"[""Vansda""]",Vansda,OSM
17296,12466,41930,Y,"[""Xihe"", ""Shihe""]",Xihe-Shihe,OSM
48845,12467,41921,Y,"[""Chalinze""]",Chalinze,OSM
38815,12468,41920,Y,"[""Safana""]",Safana,Geonames
44664,12469,41916,Y,"[""La Ceja""]",La Ceja,OSM
33383,12470,41912,Y,"[""Thazi""]",Thazi,OSM
5336,12471,41900,Y,"[""Macon""]",Macon,Geonames
36366,12472,41898,Y,"[""Hababah""]",Hababah,OSM
32955,12473,41896,Y,"[""Guisa""]",Guisa,OSM
40357,12474,41895,Y,"[""Tan Son""]",Tan Son,Geonames
15308,12475,41894,Y,"[""Sbouba"", ""Bejjaje"", ""Rasm El Hadeth"", ""Zabboud"", ""Labweh"", ""El Ain"", ""Toufiqiye"", ""Jdeide"", ""Fakeha"", ""Harbata"", ""Aabla"", ""Nabi Osmane"", ""Ras Baalbek"", ""Moqraq"", ""El Maalqa"", ""En Nouqra""]",Sbouba-Bejjaje-Rasm El Hadeth,OSM
53386,12476,41890,Y,"[""Beaufort West""]",Beaufort West,OSM
46020,12477,41889,Y,"[""Pakwach""]",Pakwach,OSM
21229,12478,41882,Y,"[""Khan Bela""]",Khan Bela,OSM
21457,12479,41879,Y,"[""Maham""]",Maham,OSM
38485,12480,41876,Y,"[""Virac""]",Virac,OSM
32879,12481,41872,Y,"[""Alamo""]",Alamo,Geonames
9148,12482,41860,Y,"[""Veria""]",Veria,OSM
30898,12483,41860,Y,"[""Halvad""]",Halvad,OSM
34460,12484,41856,Y,"[""Khed""]",Khed,OSM
49801,12485,41844,Y,"[""Mukwakwa"", ""Kabuta""]",Mukwakwa-Kabuta,OSM
17030,12486,41841,Y,"[""Yaoji"", ""Baisi"", ""Shuzhuang""]",Yaoji-Baisi-Shuzhuang,OSM
32970,12487,41836,Y,"[""Sagua de Tanamo""]",Sagua de Tanamo,Geonames
38293,12488,41819,Y,"[""Srinivaspur""]",Srinivaspur,OSM
48413,12489,41817,Y,"[""Mukendi-Kakese""]",Mukendi-Kakese,OSM
25786,12490,41814,Y,"[""Kurseong""]",Kurseong,OSM
27815,12491,41803,Y,"[""Wangmo""]",Wangmo,OSM
25099,12492,41802,Y,"[""Nawab Ganj""]",Nawab Ganj,OSM
5869,12493,41801,Y,"[""Vercelli""]",Vercelli,OSM
30147,12494,41799,Y,"[""Shilakotha"", ""Basta"", ""Char Kushai"", ""Sundoripara"", ""Kartikpur""]",Shilakotha-Basta-Char Kushai,OSM
45503,12495,41790,Y,"[""Muyuka""]",Muyuka,OSM
11339,12496,41788,Y,"[""Apgangnodongja-gu"", ""Anbyon-up""]",Apgangnodongja-gu-Anbyon-up,OSM
13664,12497,41788,Y,"[""Seosan""]",Seosan,OSM
47257,12498,41785,Y,"[""Playas""]",Playas,OSM
